Y,X1,X2,X3
23.69244801,72.72261906,3.597249048,27.68477622
22.24641731,48.23865113,-2.393674521,6.408190968
24.64169244,82.72612122,-0.109834651,19.70562885
5.827364704,12.36071298,13.7816751,27.0865523
19.22583316,53.29855958,-1.452192278,23.18522974
15.45755391,36.67936714,4.371444248,15.96496474
16.28415739,20.82185736,4.857466729,18.04145884
9.474346975,38.14907717,6.171402151,43.91045788
16.6712893,63.7584164,8.584662471,42.4610508
14.04570163,30.19529851,0.291623553,0.927843319
10.38691673,38.62381182,7.633566505,46.72575862
20.3265414,55.36810762,-0.682886374,-8.528768324
15.00136217,26.74315491,10.05038156,23.51619922
13.88793741,31.93736964,6.810616421,6.238593502
13.55308035,51.07408211,6.396162259,35.40444381
8.263889343,14.88108684,8.263793318,6.78243586
13.24511324,33.1414913,10.04233379,27.53169018
12.00926266,16.43309742,1.677047991,-1.172450163
18.47877022,54.73717155,5.02617832,21.30156671
10.97530654,15.45916261,0.508885351,8.090185269
18.39425429,70.52172944,1.043858758,17.66935157
12.98727138,34.69094109,5.802949071,20.68718627
22.64834759,68.85959192,2.394032127,21.97324039
16.87059673,35.73108367,1.727745752,-9.391320323
18.02693068,47.4478346,3.573697738,13.80532833
13.10271787,30.34177051,-2.311552708,12.24595464
18.92740739,70.00962302,5.869915798,31.67820369
15.32972441,39.63562991,7.312332982,36.51721743
21.66675216,62.92661911,2.548026042,35.76051819
21.19831458,34.96307344,-0.442696987,5.770189255
12.0326439,22.96277905,5.733039257,32.05759217
13.16793048,10.44104926,8.466886591,19.1357004
10.91159642,28.93794941,6.180460988,24.68189672
19.68193766,38.17253113,6.095810284,22.00447165
6.05982294,-13.45765605,12.88434031,18.5257406
12.05920204,35.01560079,5.334148795,12.44661823
11.42881835,34.87624976,4.369780623,38.30208387
15.05705572,21.01653055,7.850682554,10.20052674
16.86908599,43.59520345,3.231112811,24.97253298
21.13095836,64.62385828,5.150748835,32.63148643
21.31683846,48.50661549,1.919321996,30.34831941
13.25721395,37.57658538,2.526301478,7.293434939
12.59227822,43.39123303,2.206218212,20.35101565
21.46446892,56.11287353,-0.853974222,24.61514438
12.54825009,43.18990931,6.228248253,35.66568689
11.08492961,9.944469956,10.86918699,25.20305817
16.31146851,37.53142042,5.298618847,22.24780398
18.02494557,50.17569599,10.11426509,39.2803692
27.27670731,68.48197226,0.24365203,11.72817235
16.51313866,63.76557152,1.390914464,21.61808405
17.62077529,58.96540869,2.365286348,21.77570518
17.22098259,60.75535329,5.06037668,30.48127034
21.46437545,58.28441751,7.466808181,32.26241503
13.04825238,33.92822861,8.543553074,22.63183033
12.68435788,29.48826003,15.01527662,50.16199896
10.12274496,38.40328145,8.277156119,42.79298455
19.5406279,47.99186062,-0.94389842,-6.869638452
5.732341527,8.224212573,12.29222988,25.99631499
11.19827528,37.03232279,-3.921986937,-6.70620402
6.527157013,10.44068545,13.93212583,45.22854496
21.57076308,75.35729489,6.759045721,38.45595889
14.32603241,48.33788421,7.324476489,30.74505906
16.44851935,57.11204261,9.272786462,44.47255492
21.96797147,63.30586101,6.125148586,34.14741513
20.87380499,51.15510059,2.202167336,20.20562055
17.61672267,69.57255681,9.985492393,39.28422148
18.68402237,47.0860383,6.479897629,23.25869077
11.44067766,21.22899718,-1.010554391,-9.524238321
15.26525843,50.17012777,5.428926868,26.15917315
15.98169712,39.2241214,8.869417915,42.8250515
15.11727002,31.38805542,7.837984648,38.66887726
17.28056955,32.83990567,6.382115483,25.69273673
13.72049888,22.29567005,6.983031877,15.61334712
12.85771656,34.07166926,6.046781121,21.57238538
8.614579456,10.9200348,4.036422066,13.03322845
16.94200647,32.86680279,0.814025167,20.03923931
13.63106113,11.01353508,3.72565004,13.71465835
7.803987551,20.94133707,3.522277255,12.43780998
16.67633291,34.21973151,3.25008067,17.36106194
10.11260474,20.58849728,-0.258664188,5.727985533
18.48612743,6.372548893,0.171812676,-12.43070665
15.31376109,42.97966125,-0.061692597,7.919668077
17.29497772,60.0363936,0.648760389,14.81140841
23.96939512,72.68991922,-3.641275359,11.47080157
3.774261074,3.445173552,11.91269643,42.51016129
14.87973105,29.0428533,2.10707367,9.304474107
16.40524015,52.83118161,3.18429593,17.48154378
11.21571705,5.457426089,4.733284122,16.59750293
22.13988044,48.70987148,4.828800928,19.38685595
21.96590953,55.92793067,-2.389756665,3.040786185
16.08990928,32.40958563,5.881902994,35.24882226
15.03927204,38.97467847,-1.153673739,9.865508106
21.40219531,70.84531817,-0.199493123,12.96564509
15.77355529,34.4528903,-1.345142095,5.288691337
23.36701677,58.27637864,2.975195516,28.16458745
15.94378178,66.15531481,8.943996754,55.84953229
13.87968817,20.8933339,4.849612179,2.614684656
13.21505643,37.65962824,0.625920199,8.642226621
14.12545885,36.04150677,7.369889509,15.7284434
12.37848841,35.96553196,7.270846234,17.96589277
23.3326988,64.17157518,7.878106226,40.87391384
10.89782379,50.50156649,10.00491306,50.05483874
23.51505192,78.58728901,3.234385716,37.06905333
20.99045913,46.49835404,3.07123645,2.960023278
14.56103316,14.85915546,5.568315494,21.95965188
21.98440266,69.77219738,-0.451480671,6.622869042
16.27373193,45.02342381,4.743048298,21.96765666
19.46769834,52.72988575,5.365627571,32.82000289
16.98928824,43.99764071,7.095070153,16.4939673
12.0476487,43.99074019,7.285679366,18.74591263
18.47567027,59.23022588,2.566763499,26.78765352
19.78020433,42.79414368,-0.08325782,26.04722229
14.85311871,43.6822132,3.752152768,21.02395357
16.01248918,35.53031902,6.088603739,28.32958439
6.312196655,12.90499656,4.067337107,20.2232339
16.36317908,47.25019665,-2.711570239,3.385959804
17.42833249,34.88168359,-0.462786181,6.941636836
2.504745541,0.268631739,11.23425221,15.57706888
15.88405763,39.9650904,7.234758137,18.22269622
21.22886206,47.27566729,4.196616802,21.7417394
17.85473411,42.59486735,-3.029218227,15.46469876
24.3087997,81.80064575,3.566026773,43.21528896
11.7386701,40.09641863,10.22424981,38.53227585
21.4322108,77.82066564,5.591850199,42.84670359
8.494220282,39.0302701,7.152174651,35.31063192
7.630953551,17.01654332,9.861196859,17.91341727
17.93033215,39.01325588,11.92975091,31.13463949
13.10500304,52.32539507,0.488854572,26.14035777
21.42414279,52.48447706,6.651161955,15.18060033
20.38913892,54.34926853,3.858958302,31.32305026
17.07855263,43.94659499,4.188431532,25.83040326
15.79489096,39.36753477,2.066614051,9.692167511
13.82534999,42.16081583,10.71377061,42.96130765
7.759833468,23.13049153,6.728073364,28.22969083
17.1168733,56.71699566,2.28314071,31.83027228
13.17288199,21.17278527,8.867925766,24.25672309
26.14303418,67.21532693,0.583122153,24.81366035
16.6239551,35.49786257,5.150363424,37.4988827
11.81900592,29.77068101,2.094485277,28.85473163
2.860733276,-14.47659961,11.26881758,27.9990875
13.91477537,56.89559724,6.853798596,50.55886529
13.97934589,27.03054032,7.505008581,10.24636978
18.53402451,54.94597087,7.645068192,52.80064919
18.77319424,73.06419786,2.50130272,17.31707655
13.15670381,36.25143661,7.357069124,44.79117343
19.80992375,68.34105876,4.72076611,32.90770309
21.70671183,59.91490704,-5.193920374,-17.48950523
20.28839072,85.08262625,4.371230906,52.75838821
21.49321422,64.58511841,1.328173561,19.88383784
18.57343881,53.73158236,5.870337241,37.63997833
7.710365172,13.33402798,6.915786968,22.36448797
16.91192715,43.50548427,6.525358135,39.28530683
9.821359542,35.84330972,8.426002856,30.54779541
24.91873878,71.13653375,-2.179054127,8.623465595
16.30198364,41.46497098,3.747234721,9.424629317
12.07154396,45.11744536,9.352505126,39.36677402
13.62357126,65.05978931,2.969620369,20.08235022
16.34251053,33.35024817,1.440391808,-0.296356169
16.94694048,60.93035053,5.466931525,38.03477762
17.35935641,34.37324273,-1.735696787,1.788999549
15.02574738,42.29848489,7.970571708,43.70767006
12.29818108,25.03571951,11.65729056,44.48745137
16.8064385,28.92388082,1.669297612,13.04010696
10.93981849,36.70607712,1.466713089,8.111096596
19.0339984,50.3103492,3.157017221,37.57164395
10.88060047,21.59812043,7.451942776,20.1055804
7.873572432,21.1619416,4.825387856,10.04260893
11.42379224,28.68950702,-2.502650916,-6.631281737
8.712332893,44.74676093,6.887937735,33.79251488
20.17884182,53.15434344,6.458878603,28.12401319
23.08420117,75.41412795,3.586470008,25.5858098
17.69540212,31.48179528,5.548299786,32.12842862
17.32480756,48.82790418,-1.099953204,20.32470318
16.22779578,41.39200236,0.59602126,35.36734354
14.93648481,27.51685514,3.640122657,24.38472209
10.9486923,14.33634818,4.268677689,26.31570324
15.98362934,49.94249105,6.849138088,21.3311192
14.12767265,23.46650389,3.049770199,7.252823636
16.5407934,46.02192275,9.279302585,35.34670966
17.03711183,60.11730515,-0.583862023,25.44126656
12.41481186,22.157986,5.463561657,13.63465819
10.39041349,43.76282663,5.788771397,39.63738637
23.37573761,77.65903046,3.286626899,19.26404903
17.21543579,35.03728412,5.068008725,22.23357687
22.12333456,45.87226456,9.337359465,29.12212799
11.60048903,42.63967543,5.284673013,30.82922166
5.671821944,10.49460317,8.796958255,31.31094453
5.749704446,2.857503838,1.818622807,-10.06735904
22.43878173,71.40935017,4.009112333,19.49762694
25.62552366,84.57662208,0.128634656,16.49531994
17.34345109,57.65245971,3.41249892,39.32882338
9.603165475,24.80434537,11.41472157,23.02335471
20.73609872,42.43932164,6.497370635,36.3817729
19.04900515,58.08689435,7.048490237,43.10108065
16.295834,55.26101761,9.104559921,29.54583038
13.3215171,39.92544274,2.697020456,23.71392944
18.1756262,39.69030899,1.439179619,11.91554722
14.42224109,28.6748904,6.264549847,13.27746427
10.50898086,19.33724883,4.784552147,3.402021365
14.41348461,42.24796355,9.539313851,29.49497703
17.50102902,61.10360244,3.435843181,23.93224763
11.65535304,32.46071571,8.348847768,39.53676099
8.951446565,27.28749176,16.56355094,61.80352559
15.28425919,34.39809016,0.242754794,2.361586227
16.25066817,34.82678547,7.534141911,7.892680661
10.31072582,30.28370569,6.955728112,35.72617457
23.17704154,70.80577807,0.227253887,5.572169921
19.7334031,59.25915863,7.345709537,41.86216297
21.84177305,55.30685212,2.921715113,30.51459765
26.0578992,71.80245928,-0.299815776,24.51293709
1.485693888,-20.0408839,8.430094737,9.699939771
9.985235032,21.6117709,14.88429712,43.81212401
9.657647948,33.16924816,7.282033259,17.27047655
7.904110173,7.942537367,7.762477878,10.20936239
20.35371674,51.77975484,1.226753224,7.113477433
20.18175091,56.3444481,1.570742249,35.03170503
13.62911583,42.14227963,11.82298125,20.79245905
7.96090649,9.470558252,9.140362408,7.401388626
18.84900295,54.56387199,4.361685262,31.47312002
12.15516681,49.04302654,10.97646486,40.02583355
14.40343548,39.08297588,1.227140722,5.844698313
25.0345031,73.08657792,-5.567711381,-1.586823806
17.96506358,61.48463743,7.225673259,31.95958517
21.30781034,51.56791577,-0.709103637,14.43972431
10.33447903,24.08711189,6.626770858,16.00021064
10.43150364,16.81140005,3.961862203,15.00362996
11.99338893,40.06727813,11.10809886,60.23125788
19.24585019,41.98082998,-0.525757409,9.576049099
16.7039149,21.46517267,7.006119532,12.8701837
15.84710089,39.66647836,8.665391737,34.22416241
18.69586209,52.81257017,4.390726206,39.85150601
9.239094068,35.74015331,10.65605251,47.66507755
21.49985633,58.79847244,3.76148578,26.29565485
19.97974765,63.40513864,6.517040537,25.50378423
20.35301217,45.62517231,-1.112855642,13.59667694
17.11961562,58.82759477,1.732837813,9.741621078
9.289530526,19.88414396,3.67555996,20.65927415
10.83325162,13.06663696,2.076057128,12.30337549
9.138878401,37.59904392,4.613577193,25.00739354
11.14911393,28.66084674,9.310171489,22.40785133
19.63508511,60.91652197,1.459406742,13.83677131
8.872929271,12.02575426,1.749924157,-1.047852375
25.12960582,72.87649563,-3.844935041,26.7336442
6.387934355,30.42883219,13.34027045,49.49596371
15.00728909,63.80359658,11.01789535,47.14382614
12.60535054,32.30981867,7.902766882,26.44436316
11.55196604,45.6275242,8.716588539,37.23130028
10.17982026,35.21756074,5.349857516,31.62704686
8.46751332,18.15988582,7.388619111,11.75420025
15.69447038,20.902999,5.550815485,17.53035034
20.28889211,62.0180229,2.072248489,11.06103463
15.20176863,55.8675949,8.781772572,36.70126573
18.05314848,50.28013077,3.668349418,44.66696998
16.367676,61.8477606,3.494380363,46.22499301
16.82774481,28.56021322,-0.189583351,-4.980409387
16.82802402,42.4871178,4.58906044,11.7844377
13.77906763,24.65168008,6.679410214,25.49364816
9.277705247,16.71042311,7.218815035,21.6036388
14.9497416,24.56876563,-0.316986448,6.77448625
21.93768511,54.13653607,-2.859536097,14.72252635
12.41657243,30.93055635,6.052136767,46.08090374
25.94916248,63.23254052,2.697428976,24.89323289
18.93451755,61.37281365,0.110753644,29.61888505
6.956392672,-11.64549544,7.226126347,10.34418136
16.27634662,26.81340812,2.920811036,18.77913953
15.94819357,47.62711607,0.349291572,23.447392
24.70247269,71.01466921,0.665777001,19.65422739
27.42986782,99.02006275,5.79713406,41.91057423
17.61002898,39.54913172,9.319972221,36.88646537
14.32346418,39.59169841,6.432205523,31.84900115
9.619698826,32.43690484,6.911876111,30.84627464
17.63736137,51.04541589,-0.335285242,26.49767337
15.54899603,38.7827189,8.569570088,31.18346325
10.87355146,19.72049406,8.760485273,20.90028743
15.22638247,34.63530945,-0.046418371,-0.083671847
12.52784021,58.32915755,9.674583254,44.80896772
9.211818283,13.59709261,5.539561551,9.727816564
3.526240415,-3.766839294,12.29770842,27.82601326
6.301278782,8.335458227,9.244047725,22.17950701
23.11862521,69.13885057,-4.110961985,20.4695312
15.07906898,26.8655634,0.950804831,4.228907119
12.47162174,28.0488286,7.966276217,19.00596233
18.31600222,63.452773,2.847894048,20.7943756
9.316447311,41.25266826,13.32578477,47.11619241
13.52133107,16.57120733,2.513442659,0.35535505
24.36117451,48.656144,4.617992097,9.201589635
16.68078216,37.44318132,4.124904171,30.91381472
15.84819147,44.33406823,-0.559068612,-1.709946438
16.03720683,33.57862638,4.48113353,19.31111362
18.74534835,36.48326654,5.860321193,28.06707803
13.57256182,23.93934764,7.791332063,21.8830425
21.42882587,73.31394762,10.19209961,56.69039028
4.086788106,2.841104669,9.619935208,13.45103993
22.32459695,78.48755196,2.9828397,30.12197113
13.62688838,28.52612438,8.373243555,32.3088128
11.59633849,36.39061832,6.978403226,33.90140567
15.51161035,20.92438937,5.870107949,22.12495114
19.23453522,43.72915142,3.639415517,29.68771653
14.10299577,49.64135363,10.22909545,37.94233384
9.876285846,22.81674723,8.256129911,34.53901594
12.0104938,22.10280109,10.44513306,31.70525829
20.38752206,55.12167186,4.255731316,23.77831313
9.586041485,14.83435149,11.37426751,19.94588501
27.16122852,71.01512885,2.228257285,7.173558409
15.67156278,40.81327535,6.498185065,20.5208288
16.79698242,57.19300967,1.860905484,15.54492271
14.95049466,46.69934869,2.578020128,21.25723706
11.82581238,31.12567216,2.005031418,9.98878163
15.70815667,51.45461648,5.681940582,40.24197396
27.2838237,94.09436211,1.002229377,32.46275666
19.05241793,26.28587537,-4.047962324,-6.613350907
14.52000433,58.49965149,5.203603562,15.75154222
16.09805358,17.97357984,5.275461827,23.7416775
17.58701429,37.17751954,2.174467416,17.61022636
18.76823159,69.25469028,3.811043903,34.66768538
16.92373552,52.89666075,1.655072852,27.99374147
8.089683591,1.961300034,2.687070659,13.47678621
20.18747516,49.93625958,1.524787677,14.78434056
12.2600414,22.30570168,-3.659285574,-10.11942548
13.20540725,30.75427312,11.36606156,40.86274091
15.52105831,54.41827446,10.13441134,45.00044066
10.68774138,20.79942035,2.274057942,5.598872736
14.7237711,41.23257805,3.285091528,17.92221789
17.60429271,26.06693047,-1.229084646,5.00765473
15.54915477,35.63278583,3.116786233,21.3156923
8.889514658,8.30640267,9.034397942,12.19928352
18.59013899,44.44229749,4.467783826,26.91548616
21.25917867,66.60906358,4.13486184,54.35548934
13.58645437,35.21018801,4.637069131,22.53118796
12.21352036,36.71100052,8.411480823,26.51369313
16.01158066,40.06958783,3.248366029,28.3132872
13.5548026,46.99711512,3.909126512,16.44647088
18.62032171,52.44958315,9.229865283,38.2333884
8.692018595,13.94412473,6.793732932,30.0118143
11.61590065,42.96702332,4.6542795,39.89773228
13.33366908,26.94035524,2.400271379,6.932263467
12.15779458,26.72888594,3.291955559,16.11533806
12.9610621,28.74640353,3.078637564,0.766009951
10.59802109,49.99261504,4.723768516,27.23690292
21.31700737,71.87040342,3.077778113,28.52951094
15.7786322,11.39662971,-2.226901837,-7.270446162
11.52485747,47.49381475,-1.088397589,16.8673988
14.02238511,21.16791915,1.742378479,20.72764025
14.91976728,53.70257534,8.776906448,33.93691747
9.427006664,48.26871837,7.494574766,36.47534141
12.81844414,36.61224069,5.68614903,26.1389513
22.80621085,72.97295914,0.969112778,20.40934194
12.87588136,36.42934761,0.184041729,2.548755982
8.383637539,18.40717453,6.461485654,20.3700722
15.8565191,42.19385996,3.143675467,22.0158693
14.70808389,51.26506689,4.458725899,31.60437008
14.40945935,45.20488385,7.195735408,40.78291127
10.73530374,29.35617737,1.520868044,11.94288149
24.5496066,58.8986624,1.405762339,16.08573694
8.107081621,18.88002894,5.600333401,20.23994351
18.5584997,43.07103889,8.915601725,44.71978001
21.12810394,55.13639765,2.936131177,27.78440975
18.12135081,34.33774319,3.541820472,36.69015218
20.33822747,80.33528799,4.153151454,56.5287231
18.55694346,79.01233113,11.05883483,58.30526461
16.57381358,61.42829552,1.942163401,18.27969269
22.32486604,47.38511063,1.319320191,9.37030216
19.57755869,76.47220115,4.496221224,35.15457453
19.11902831,31.22820401,5.450952577,17.18140268
6.524434089,17.05829915,11.54819611,39.1461226
15.28358972,40.58363349,3.697097742,37.06071897
8.574458201,11.83547425,-0.879221659,-7.718241607
17.40990669,42.91737799,14.14127897,29.70583503
20.83616711,67.80207693,4.847443179,23.79362869
13.80253505,34.92450329,4.564170605,13.30443048
4.118516342,-12.27383425,7.965594168,8.114204635
21.00730167,56.71684895,4.681990405,21.28116359
14.99414544,58.76314934,5.572870382,34.16654814
15.53800915,52.75452998,3.216768329,37.3684202
16.16995525,40.4224755,7.944289494,34.89285245
17.07696296,32.69564444,8.765243663,44.70990933
13.58024797,26.96895684,1.991500733,7.772639055
14.78845248,11.97655478,6.727276631,16.40306155
18.88278734,52.69903427,2.34597359,20.81639207
9.822658632,29.68735379,8.524239049,43.70658364
9.974890494,34.49147801,16.1226816,47.26259154
20.15332071,44.35871946,1.45884454,7.904331735
4.271029901,13.95320508,9.791675906,48.46803832
18.28652196,63.2427474,0.761124431,33.66727727
13.99740058,37.79547515,1.968667199,15.58471054
11.32361475,26.10234956,2.653488912,15.83743388
7.067421592,39.15786543,4.938212406,31.09105986
19.77733812,46.38762334,1.665875374,9.851411137
17.75168254,44.41950009,3.757050878,20.58898152
9.422367728,30.31105127,6.822780431,39.97660841
16.59876027,47.29847044,6.591603695,27.57932005
11.85728708,41.20738647,10.13767582,25.12230863
16.8890972,37.21388672,1.139238977,3.672042777
11.73771909,47.80951408,8.154318311,38.29302745
11.14195618,4.800754091,0.725369266,2.371634161
12.73085157,31.70466854,5.603329646,14.40562137
13.17733116,53.544606,11.29463596,43.66813178
10.68870364,32.65158666,8.159933476,40.78334423
21.6532776,55.58379957,2.76163447,15.57167175
6.768588393,24.26133919,6.548411422,37.46235993
15.42053644,51.98008326,-0.031733994,17.270511
19.18230232,59.3147154,7.102677606,17.08586477
12.01952911,20.46510851,2.613481224,10.81258543
22.79360392,84.87058113,-2.400652938,19.19383275
15.92318758,32.94368019,3.304366155,23.3436121
15.22136268,29.41683249,3.690005769,19.64507662
8.893257924,30.56434063,3.796529605,1.188655894
17.974838,65.64744009,11.55021202,49.43060737
18.48412598,53.74680224,5.206734781,30.94802999
12.42806755,36.18897565,13.51100959,43.54128989
14.72689366,24.09078785,9.87957071,25.96654186
3.439330014,0.894781609,12.36022467,28.63937352
4.927399533,19.91189754,11.69849708,42.85433592
21.6048373,63.14958378,2.15468532,20.21740124
12.60745829,30.97175251,2.818527553,27.53067132
15.76359639,50.48255973,5.220295449,19.1964615
15.72125663,45.10490902,2.597911085,12.82015941
10.36708972,15.24920698,6.759998008,24.22504485
13.49212156,24.02592142,0.736343735,12.94561159
19.09474908,68.81047643,6.771521104,21.18724879
12.79142732,33.84966357,6.729262944,26.87932382
10.7884773,26.07412499,6.40039129,18.74491267
22.68754523,67.90896423,1.583017678,-1.250797107
12.79405192,43.93073433,3.698694039,23.48366212
12.52604374,26.84576239,5.912734708,24.80616087
17.49178157,56.66438078,2.789539541,15.89673777
4.506647717,-9.000497057,10.01067011,7.239964546
13.62918258,47.24989367,4.505715094,22.5711322
24.72379459,72.6845044,-7.304152242,2.866630668
17.78804356,44.17608859,5.945371416,20.55942376
13.90375482,34.68257801,4.459507362,15.570269
16.85531139,50.85769947,3.31456118,23.6917514
18.36492109,51.86259103,3.22476421,9.532097028
12.59926187,33.50852715,5.845897645,25.18821973
16.40773639,44.8773248,10.23905766,22.21939809
18.19092994,82.39811315,2.44771159,44.21568872
9.624540464,24.32309794,5.435264083,18.05006819
20.4924921,80.41090175,8.282834287,50.35001541
13.55979757,24.31373838,-0.267279212,-5.199266743
12.56156984,32.86851063,1.84934269,5.181597904
21.22459132,62.5175536,-0.124635977,26.87548931
12.42156767,37.24523139,0.777234487,13.85218848
22.09321412,39.5847044,2.75205214,-2.25132973
19.32488865,49.99062669,7.40413362,46.01412097
7.478679242,9.23907594,5.022723188,22.0719274
12.51089603,41.47946798,7.24237292,44.84203937
16.87613598,31.14438713,4.630839814,14.11150312
12.36611836,13.79368986,-2.05188429,-7.792965642
19.58686653,86.408038,-4.419452768,15.90379695
16.51562234,44.84964563,5.707345329,26.58630901
13.6430401,31.80668718,4.434908678,22.56713126
17.69589018,54.62847914,9.941984062,35.52633413
13.93103026,53.78025087,8.132134862,63.1692134
15.01632731,32.49152378,2.613807904,21.45938123
13.134244,12.05596138,6.618005434,-3.366410056
17.3910713,68.67286923,8.203945359,61.85993488
24.62563991,76.82717144,-2.468706299,16.35633027
21.95878752,86.02175397,1.630286616,26.30922357
15.80423754,40.45285033,3.164133909,29.61963341
10.8677639,27.43133634,2.552815067,18.38770347
