Family,Genus,CommonName,Species,Species (ITIS),HomeRange_ha,Low_range,High_range,N_groups,Mean_individuals,Method,Alternative_HomeRange_ha,Alternative_HomeRange_method,Study_duration_months,Refs
Atelidae,Alouatta,Bolivian_Red_Howler,Alouatta_sara,Alouatta_sara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Atelidae,Alouatta,Colombian_Red_Howler,Alouatta_seniculus,Alouatta_seniculus,22,NI,NI,1,09-oct,NI,NI,NI,16,403
Atelidae,Alouatta,Colombian_Red_Howler,Alouatta_seniculus,Alouatta_seniculus,6.62,NI,NI,26,8.5,NI,NI,NI,17,395
Atelidae,Alouatta,Colombian_Red_Howler,Alouatta_seniculus,Alouatta_seniculus,182,NI,NI,1,07-ago,NI,NI,NI,10,404
Atelidae,Alouatta,Maranhão_Red_handed_Howler,Alouatta_ululata,Alouatta_ululata,24.74,13.85,35.62,2,43,Adaptative Kernel,12.85,Minimum convex polygon,NI,4
Aotidae,Aotus,Azara_s_Night_Monkey,Aotus_azarae,Aotus_azarae,7,4,10,NI,NI,NI,NI,NI,NI,407
Aotidae,Aotus,Brumback_s_Night_Monkey,Aotus_brumbacki,Aotus_brumbacki,17.5,NI,NI,NI,NI,NI,NI,NI,NI,410
Aotidae,Aotus,Gray_legged_Night_Monkey,Aotus_griseimembra,Aotus_griseimembra,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aotidae,Aotus,Hernández_Camacho_s_Night_Monkey,Aotus_jorgehernandezi,Aotus_jorgehernandezi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aotidae,Aotus,Lemurine_Night_Monkey,Aotus_lemurinus,Aotus_lemurinus,4.35,4,4.7,2,4,Minimum convex polygon,5.25,Adaptative kernel,NI,5
Aotidae,Aotus,Lemurine_Night_Monkey,Aotus_lemurinus,Aotus_lemurinus,0.944,0.5,1.5,5,4,NI,NI,NI,8,6
Aotidae,Aotus,Andean_Night_Monkey,Aotus_miconax,Aotus_miconax,1.23,NI,NI,1,5,Grid cell approach,NI,NI,12,7
Aotidae,Aotus,Ma_s_Night_Monkey,Aotus_nancymaae,Aotus_nancymaae,9.2,NI,NI,NI,NI,NI,NI,NI,NI,8
Aotidae,Aotus,Black_headed_Night_Monkey,Aotus_nigriceps,Aotus_nigriceps,10.5,7,14,1,02-may,NI,NI,NI,NI,10
Aotidae,Aotus,Humboldt_s_Night_Monkey,Aotus_trivirgatus,Aotus_trivirgatus,4,NI,NI,NI,NI,NI,NI,NI,NI,407
Aotidae,Aotus,Spix_s_Night_Monkey,Aotus_vociferans,Aotus_vociferans,6.3,NI,NI,NI,NI,NI,NI,NI,NI,417
Aotidae,Aotus,Panamanian_Night_Monkey,Aotus_zonalis,Aotus_zonalis,8,NI,NI,NI,NI,NI,NI,NI,NI,9
Aotidae,Aotus,Panamanian_Night_Monkey,Aotus_zonalis,Aotus_zonalis,9.2,NI,NI,9,NI,NI,NI,NI,NI,10
Lorisidae,Arctocebus,Golden_Angwantibo,Arctocebus_aureus,Arctocebus_aureus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lorisidae,Arctocebus,Calabar_Angwantibo,Arctocebus_calabarensis,Arctocebus_calabarensis,10,NI,NI,NI,NI,NI,NI,NI,NI,11
Atelidae,Ateles,White_bellied_Spider_Monkey,Ateles_belzebuth,Ateles_belzebuth,316,NI,NI,1,19-23,Grid cell approach,NI,NI,27,424
Atelidae,Ateles,White_bellied_Spider_Monkey,Ateles_belzebuth,Ateles_belzebuth,275.5,163,388,NI,NI,NI,NI,NI,NI,636
Atelidae,Ateles,White_bellied_Spider_Monkey,Ateles_belzebuth,Ateles_belzebuth,300,NI,NI,NI,NI,NI,NI,NI,NI,1182
Atelidae,Ateles,White_bellied_Spider_Monkey,Ateles_belzebuth,Ateles_belzebuth,325,NI,NI,NI,NI,NI,NI,NI,NI,12
Atelidae,Ateles,White_bellied_Spider_Monkey,Ateles_belzebuth,Ateles_belzebuth,163,NI,NI,1,30,Grid cell approach,NI,NI,72,13
Atelidae,Ateles,White_bellied_Spider_Monkey,Ateles_belzebuth,Ateles_belzebuth,240,NI,NI,NI,NI,NI,NI,NI,NI,14
Atelidae,Ateles,Black_Spider_Monkey,Ateles_chamek,Ateles_chamek,192,153,231,NI,NI,NI,NI,NI,NI,427
Atelidae,Ateles,Brown_headed_Spider_Monkey,Ateles_fusciceps,Ateles_fusciceps,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Atelidae,Ateles,Central_American_Spider_Monkey,Ateles_geoffroyi,Ateles_geoffroyi,304,209.8,399.3,1,25-34,Kernel density estimators,1037,Minimum convex polygon,48,432
Atelidae,Ateles,Central_American_Spider_Monkey,Ateles_geoffroyi,Ateles_geoffroyi,20.18,18.73,21.63,2,19.5,Local convex hull,NI,NI,156,431
Atelidae,Ateles,Central_American_Spider_Monkey,Ateles_geoffroyi,Ateles_geoffroyi,962.5,NI,NI,1,1,NI,NI,NI,15,430
Atelidae,Ateles,Central_American_Spider_Monkey,Ateles_geoffroyi,Ateles_geoffroyi,140,100,180,2,28.5,Minimum convex polygon,NI,NI,NI,15
Atelidae,Ateles,Central_American_Spider_Monkey,Ateles_geoffroyi,Ateles_geoffroyi,962,NI,NI,NI,NI,NI,NI,NI,NI,16
Atelidae,Ateles,Central_American_Spider_Monkey,Ateles_geoffroyi,Ateles_geoffroyi,170,NI,NI,1,42,NI,NI,NI,NI,17
Atelidae,Ateles,Central_American_Spider_Monkey,Ateles_geoffroyi,Ateles_geoffroyi,158,NI,NI,NI,NI,NI,NI,NI,NI,18
Atelidae,Ateles,Variegated_Spider_Monkey,Ateles_hybridus,Ateles_hybridus,40,NI,NI,1,26,NI,NI,NI,NI,19
Atelidae,Ateles,Variegated_Spider_Monkey,Ateles_hybridus,Ateles_hybridus,70,NI,NI,1,18,NI,NI,NI,NI,20
Atelidae,Ateles,White_whiskered_Spider_Monkey,Ateles_marginatus,Ateles_marginatus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Atelidae,Ateles,Red_faced_Black_Spider_Monkey,Ateles_paniscus,Ateles_paniscus,255,NI,NI,1,18,NI,NI,NI,26,21
Indriidae,Avahi,Betsileo_Woolly_Lemur,Avahi_betsileo,Avahi_betsileo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Indriidae,Avahi,Bemaraha_Woolly_Lemur,Avahi_cleesei,Avahi_cleesei,2,NI,NI,NI,NI,NI,NI,NI,NI,278
Indriidae,Avahi,Eastern_Woolly_Lemur,Avahi_laniger,Avahi_laniger,1.5,1,2,NI,NI,NI,NI,NI,NI,439
Indriidae,Avahi,Southern_Woolly_Lemur,Avahi_meridionalis,Avahi_meridionalis,5.72,4.59,7.86,4,NI,NI,NI,NI,NI,443
Indriidae,Avahi,Masoala_Woolly_Lemur,Avahi_mooreorum,Avahi_mooreorum,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Indriidae,Avahi,Western_Woolly_Lemur,Avahi_occidentalis,Avahi_occidentalis,0.95,NI,NI,4,NI,NI,NI,NI,NI,444
Indriidae,Avahi,Peyrieras_s_Woolly_Lemur,Avahi_peyrierasi,Avahi_peyrierasi,1,NI,NI,NI,NI,NI,NI,NI,NI,22
Indriidae,Avahi,Manombo_Woolly_Lemur,Avahi_ramanantsoavanai,Avahi_ramanantsoavanai,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Indriidae,Avahi,Sambirano_Woolly_Lemur,Avahi_unicolor,Avahi_unicolor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Atelidae,Brachyteles,Southern_Muriqui,Brachyteles_arachnoides,Brachyteles_arachnoides,340,NI,NI,NI,NI,NI,NI,NI,NI,452
Atelidae,Brachyteles,Southern_Muriqui,Brachyteles_arachnoides,Brachyteles_arachnoides,70,NI,NI,1,7,Grid cell approach,NI,NI,10,453
Atelidae,Brachyteles,Northern_Muriqui,Brachyteles_hypoxanthus,Brachyteles_hypoxanthus,309,NI,NI,1,57-63,Grid cell approach,NI,NI,11,450
Atelidae,Brachyteles,Northern_Muriqui,Brachyteles_hypoxanthus,Brachyteles_hypoxanthus,168,NI,NI,1,23-27,Grid cell approach,NI,NI,14,451
Pitheciidae,Cacajao,Ayres_Black_Uakari,NA,Cacajao_ayresi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pitheciidae,Cacajao,Bald_Uacari,Cacajao_calvus,Cacajao_calvus,493,NI,NI,1,NI,NI,NI,NI,12,212
Pitheciidae,Cacajao,Bald_Uacari,Cacajao_calvus,Cacajao_calvus,3000,NI,NI,NI,NI,NI,NI,NI,NI,456
Pitheciidae,Cacajao,Black_headed_Uacari,NA,Cacajao_hosomi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pitheciidae,Cacajao,Black_headed_Uacari,Cacajao_melanocephalus,Cacajao_melanocephalus,500,20,3000,NI,20-30,NI,NI,NI,NI,410
Pitheciidae,Cacajao,Spix_s_Black_headed_Uacari,Cacajao_ouakary,NA,500,NI,NI,NI,NI,NI,NI,NI,NI,406
Callitrichidae,Callibella,Black_crowned_Dwarf_Marmoset,Callibella_humilis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pitheciidae,Callicebus,Blond_Titi,Callicebus_barbarabrownae,Callicebus_barbarabrownae,50,NI,NI,NI,NI,NI,NI,NI,NI,460
Pitheciidae,Callicebus,Coimbra_Filho_s_Titi,Callicebus_coimbrai,Callicebus_coimbrai,10,NI,NI,NI,NI,NI,NI,NI,NI,462
Pitheciidae,Callicebus,Southern_Bahian_Titi,Callicebus_melanochir,Callicebus_melanochir,22,NI,NI,1,4,Grid cell approach,NI,NI,NI,463
Pitheciidae,Callicebus,Southern_Bahian_Titi,Callicebus_melanochir,Callicebus_melanochir,24,NI,NI,NI,NI,NI,NI,NI,NI,23
Pitheciidae,Callicebus,Black_fronted_Titi,Callicebus_nigrifrons,Callicebus_nigrifrons,34.5,21,48,NI,NI,NI,NI,NI,NI,465
Pitheciidae,Callicebus,Masked_Titi,Callicebus_personatus,Callicebus_personatus,11.5,10.7,12.3,2,5,NI,NI,NI,5,24
Callitrichidae,Callimico,Goeldi_s_Monkey*,Callimico_goeldii,Callimico_goeldii,150,NI,NI,1,NI,NI,NI,NI,NI,468
Callitrichidae,Callimico,Goeldi_s_Monkey*,Callimico_goeldii,Callimico_goeldii,59,NI,NI,1,07-sep,Minimum convex polygon,NI,NI,NI,470
Callitrichidae,Callimico,Goeldi_s_Monkey*,Callimico_goeldii,Callimico_goeldii,47.5,45,50,1,8,NI,NI,NI,6,25
Callitrichidae,Callithrix,Buffy_tufted_ear_Marmoset,Callithrix_aurita,Callithrix_aurita,11,NI,NI,1,06-ago,NI,NI,NI,NI,477
Callitrichidae,Callithrix,Buffy_tufted_ear_Marmoset,Callithrix_aurita,Callithrix_aurita,16.5,NI,NI,NI,NI,NI,NI,NI,NI,476
Callitrichidae,Callithrix,Buffy_tufted_ear_Marmoset,Callithrix_aurita,Callithrix_aurita,35.3,NI,NI,NI,NI,NI,NI,NI,NI,474
Callitrichidae,Callithrix,Buffy_tufted_ear_Marmoset,Callithrix_aurita,Callithrix_aurita,30.9,NI,NI,NI,NI,NI,NI,NI,NI,475
Callitrichidae,Callithrix,Buffy_headed_Marmoset,Callithrix_flaviceps,Callithrix_flaviceps,35.5,NI,NI,1,13,NI,NI,NI,NI,478
Callitrichidae,Callithrix,Geoffroy_s_Tufted_ear_Marmoset,Callithrix_geoffroyi,Callithrix_geoffroyi,23.3,NI,NI,1,5,Grid cell approach,NI,NI,12,479
Callitrichidae,Callithrix,Common_Marmoset,Callithrix_jacchus,Callithrix_jacchus,2.2,NI,NI,1,NI,NI,NI,NI,NI,482
Callitrichidae,Callithrix,Common_Marmoset,Callithrix_jacchus,Callithrix_jacchus,5,NI,NI,1,05-oct,Grid cell approach,NI,NI,NI,483
Callitrichidae,Callithrix,Wied_s_Black_tufted_ear_Marmoset,Callithrix_kuhlii,Callithrix_kuhlii,38.9,NI,NI,6,4.2,Minimum convex polygon,NI,NI,NI,27
Callitrichidae,Callithrix,Wied_s_Black_tufted_ear_Marmoset,Callithrix_kuhlii,Callithrix_kuhlii,12,NI,NI,NI,NI,NI,NI,NI,NI,28
Callitrichidae,Callithrix,Wied_s_Black_tufted_ear_Marmoset,Callithrix_kuhlii,Callithrix_kuhlii,11,10,12,NI,NI,NI,NI,NI,NI,487
Callitrichidae,Callithrix,Black_tufted_ear_Marmoset,Callithrix_penicillata,Callithrix_penicillata,12.8,8.25,18,3,NI,NI,NI,NI,NI,491
Callitrichidae,Callithrix,Black_tufted_ear_Marmoset,Callithrix_penicillata,Callithrix_penicillata,3.5,NI,NI,1,NI,NI,NI,NI,NI,490
Callitrichidae,Callithrix,Black_tufted_ear_Marmoset,Callithrix_penicillata,Callithrix_penicillata,6,NI,NI,1,NI,NI,NI,NI,NI,492
Tarsiidae,Carlito,Philippine_Tarsier,Carlito_syrichta,Carlito_syrichta,4.403,0.89,9.13,NI,10,Minimum convex polygon,"3,685",Kernel density estimators,8,541
Callitrichidae,Cebuella,Eastern_Pygmy_Marmoset,NA,Cebuella_niveiventris,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Callitrichidae,Cebuella,Pygmy_Marmoset,Cebuella_pygmaea,Cebuella_pygmaea,0.34,NI,NI,NI,NI,NI,NI,NI,NI,291
Callitrichidae,Cebuella,Pygmy_Marmoset,Cebuella_pygmaea,Cebuella_pygmaea,0.9,NI,NI,NI,NI,NI,NI,NI,NI,494
Callitrichidae,Cebuella,Pygmy_Marmoset,Cebuella_pygmaea,Cebuella_pygmaea,0.75,0.4,1.09,6,5.66,Adaptative minimum convex polygon,NI,NI,NI,29
Cebidae,Cebus,Ecuadorian_White_fronted_Capuchin,Cebus_aequatorialis,Cebus_aequatorialis,288,NI,NI,2,NI,NI,NI,NI,NI,489
Cebidae,Cebus,Humboldt_s_White_fronted_Capuchin,Cebus_albifrons,Cebus_albifrons,115,110,120,1,35,NI,NI,NI,NI,496
Cebidae,Cebus,Humboldt_s_White_fronted_Capuchin,Cebus_albifrons,Cebus_albifrons,240,NI,NI,1,05-ago,Other,NI,NI,12,1187
Cebidae,Cebus,Venezuelan_Brown_Capuchin,Cebus_brunneus,Cebus_brunneus,84,NI,NI,1,10,NI,NI,NI,NI,500
Cebidae,Cebus,Colombian_White_faced_Capuchin,Cebus_capucinus,Cebus_capucinus,59,NI,NI,NI,NI,NI,NI,NI,NI,30
Cebidae,Cebus,Colombian_White_faced_Capuchin,Cebus_capucinus,Cebus_capucinus,46.05,6.1,86,2,NI,NI,NI,NI,NI,31
Cebidae,Cebus,Colombian_White_faced_Capuchin,Cebus_capucinus,Cebus_capucinus,36,32,40,1,27-30,NI,NI,NI,NI,32
Cebidae,Cebus,Colombian_White_faced_Capuchin,Cebus_capucinus,Cebus_capucinus,46.35,26.5,66.2,2,NI,NI,NI,NI,NI,33
Cebidae,Cebus,Colombian_White_faced_Capuchin,Cebus_capucinus,Cebus_capucinus,72.5,45,100,2,14.75,NI,NI,NI,5,34
Cebidae,Cebus,Colombian_White_faced_Capuchin,Cebus_capucinus,Cebus_capucinus,361,276,440,3,27.8,Other,NI,NI,32,35
Cebidae,Cebus,Río_Cesar_White_fronted_Capuchin,Cebus_cesarae,Cebus_cesarae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cebidae,Cebus,Shock_headed_Capuchin,Cebus_cuscinus,Cebus_cuscinus,150,NI,NI,NI,NI,NI,NI,NI,NI,504
Cebidae,Cebus,Panamanian_White_faced_Capuchin,Cebus_imitator,Cebus_imitator,134.4,NI,NI,NI,NI,NI,NI,NI,NI,507
Cebidae,Cebus,Ka_apor_Capuchin,Cebus_kaapori,Cebus_kaapori,62.4,NI,NI,1,06-sep,Grid cell approach,NI,NI,6,36
Cebidae,Cebus,Sierra_de_Perijá_White_fronted_Capuchin,Cebus_leucocephalus,Cebus_leucocephalus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cebidae,Cebus,Santa_Marta_White_fronted_Capuchin,Cebus_malitiosus,Cebus_malitiosus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cebidae,Cebus,Guianan_Weeper_Capuchin,Cebus_olivaceus,Cebus_olivaceus,257,NI,NI,1,20,Grid cell approach,NI,NI,14,1186
Cebidae,Cebus,Spix_s_White_fronted_Capuchin,Cebus_unicolor,Cebus_unicolor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cebidae,Cebus,Varied_White_fronted_Capuchin,Cebus_versicolor,Cebus_versicolor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cebidae,Cebus,Marañón_White_fronted_Capuchin,Cebus_yuracus,Cebus_yuracus,240,NI,NI,NI,NI,NI,NI,NI,NI,504
Tarsiidae,Cephalopachus,Western_Tarsier,Cephalopachus_bancanus,Cephalopachus_bancanus,1.5,NI,NI,NI,NI,NI,NI,NI,NI,1205
Tarsiidae,Cephalopachus,Western_Tarsier,Cephalopachus_bancanus,Cephalopachus_bancanus,8.5,7,10,2,4,NI,NI,NI,1,39
Cercopithecidae,Cercocebus,Agile_Mangabey,Cercocebus_agilis,Cercocebus_agilis,303,NI,NI,NI,NI,NI,NI,NI,NI,520
Cercopithecidae,Cercocebus,Agile_Mangabey,Cercocebus_agilis,Cercocebus_agilis,200,NI,NI,1,14-16,NI,NI,NI,12,521
Cercopithecidae,Cercocebus,Sooty_Mangabey,Cercocebus_atys,Cercocebus_atys,500,400,600,1,44,NI,NI,NI,NI,962
Cercopithecidae,Cercocebus,Golden_bellied_Mangabey,Cercocebus_chrysogaster,Cercocebus_chrysogaster,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cercopithecidae,Cercocebus,Tana_River_Mangabey,Cercocebus_galeritus,Cercocebus_galeritus,59.7,29.7,101,4,32.1,Minimum convex polygon,NI,NI,12,525
Cercopithecidae,Cercocebus,White_naped_Mangabey,Cercocebus_lunulatus,Cercocebus_lunulatus,200,NI,NI,NI,NI,NI,NI,NI,NI,517
Cercopithecidae,Cercocebus,Sanje_River_Mangabey,Cercocebus_sanjei,Cercocebus_sanjei,240,NI,NI,NI,NI,NI,NI,NI,NI,528
Cercopithecidae,Cercocebus,Red_capped_Mangabey,Cercocebus_torquatus,Cercocebus_torquatus,247.4,NI,NI,1,25,Other,NI,NI,15,530
Cercopithecidae,Cercopithecus,Syke_s_Monkey,Cercopithecus_albogularis,Cercopithecus_albogularis,14.25,NI,NI,NI,NI,NI,NI,NI,NI,518
Cercopithecidae,Cercopithecus,Red_tailed_Monkey,Cercopithecus_ascanius,Cercopithecus_ascanius,22.5,19,26,2,NI,NI,NI,NI,NI,532
Cercopithecidae,Cercopithecus,Campbell_s_Monkey,Cercopithecus_campbelli,Cercopithecus_campbelli,72.375,64.25,80.5,2,jul-26,Minimum convex polygon,59.5ha,Grid cell approach,17,535
Cercopithecidae,Cercopithecus,Campbell_s_Monkey,Cercopithecus_campbelli,Cercopithecus_campbelli,40,NI,NI,1,6,NI,NI,NI,NI,962
Cercopithecidae,Cercopithecus,Moustached_Monkey,Cercopithecus_cephus,Cercopithecus_cephus,44.5,43,46,1,15,Grid cell approach,NI,NI,4,40
Cercopithecidae,Cercopithecus,Moustached_Monkey,Cercopithecus_cephus,Cercopithecus_cephus,87.5,75,100,1,NI,NI,NI,NI,17,41
Cercopithecidae,Cercopithecus,Dent_s_Monkey,Cercopithecus_denti,Cercopithecus_denti,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cercopithecidae,Cercopithecus,Diana_Monkey,Cercopithecus_diana,Cercopithecus_diana,63,NI,NI,NI,NI,NI,NI,NI,NI,540
Cercopithecidae,Cercopithecus,Diana_Monkey,Cercopithecus_diana,Cercopithecus_diana,93,NI,NI,1,16,NI,NI,NI,NI,962
Cercopithecidae,Cercopithecus,Silver_Monkey,Cercopithecus_doggetti,Cercopithecus_doggetti,28.4,10,1,1,NI,NI,NI,NI,NI,247
Cercopithecidae,Cercopithecus,Dryas_Monkey,Cercopithecus_dryas,Cercopithecus_dryas,4.9,NI,NI,NI,NI,NI,NI,NI,NI,42
Cercopithecidae,Cercopithecus,Red_bellied_Monkey,Cercopithecus_erythrogaster,Cercopithecus_erythrogaster,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cercopithecidae,Cercopithecus,Red_eared_Monkey,Cercopithecus_erythrotis,Cercopithecus_erythrotis,31.5,NI,NI,NI,NI,NI,NI,NI,NI,43
Cercopithecidae,Cercopithecus,Owl_faced_Monkey,Cercopithecus_hamlyni,Cercopithecus_hamlyni,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cercopithecidae,Cercopithecus,Virungas_Golden_Monkey,Cercopithecus_kandti,Cercopithecus_kandti,67,NI,NI,1,41,NI,NI,NI,NI,551
Cercopithecidae,Cercopithecus,Lesula,Cercopithecus_lomamiensis,Cercopithecus_lomamiensis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cercopithecidae,Cercopithecus,Lowe_s_Monkey,Cercopithecus_lowei,Cercopithecus_lowei,14.5,NI,NI,NI,NI,NI,NI,NI,NI,555
Cercopithecidae,Cercopithecus,Lowe_s_Monkey,Cercopithecus_lowei,Cercopithecus_lowei,11.5,NI,NI,NI,NI,NI,NI,NI,NI,556
Cercopithecidae,Cercopithecus,Blue_Monkey,Cercopithecus_mitis,Cercopithecus_mitis,175,NI,NI,1,31,Grid cell approach,NI,NI,1,557
Cercopithecidae,Cercopithecus,Mona_Monkey,Cercopithecus_mona,Cercopithecus_mona,3,NI,NI,NI,NI,NI,NI,NI,NI,43
Cercopithecidae,Cercopithecus,De_Brazza_s_Monkey,Cercopithecus_neglectus,Cercopithecus_neglectus,7,NI,NI,NI,NI,NI,NI,NI,NI,371
Cercopithecidae,Cercopithecus,Putty_nosed_Monkey,Cercopithecus_nictitans,Cercopithecus_nictitans,80.25,67.5,93,NI,NI,NI,NI,NI,NI,1155
Cercopithecidae,Cercopithecus,Spot_nosed_Monkey,Cercopithecus_petaurista,Cercopithecus_petaurista,89.375,81,97.75,2,jul-26,Minimum convex polygon,68.75,Grid cell approach,17,535
Cercopithecidae,Cercopithecus,Spot_nosed_Monkey,Cercopithecus_petaurista,Cercopithecus_petaurista,41,NI,NI,1,12,NI,NI,NI,NI,962
Cercopithecidae,Cercopithecus,Crowned_Monkey,Cercopithecus_pogonias,Cercopithecus_pogonias,100,NI,NI,NI,NI,NI,NI,NI,NI,246
Cercopithecidae,Cercopithecus,Roloway_Monkey,Cercopithecus_roloway,Cercopithecus_roloway,189,NI,NI,NI,NI,NI,NI,NI,NI,566
Cercopithecidae,Cercopithecus,Sclater_s_Monkey,Cercopithecus_sclateri,Cercopithecus_sclateri,25,NI,NI,17,11,NI,NI,NI,12,44
Cercopithecidae,Cercopithecus,Wolf_s_Monkey,Cercopithecus_wolfi,Cercopithecus_wolfi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cheirogaleidae,Cheirogaleus,Montagne_d_Ambre_Dwarf_Lemur,Cheirogaleus_andysabini,Cheirogaleus_andysabini,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cheirogaleidae,Cheirogaleus,Crossley_s_Dwarf_Lemur,Cheirogaleus_crossleyi,Cheirogaleus_crossleyi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cheirogaleidae,Cheirogaleus,Lavasoa_Dwarf_lemur,Cheirogaleus_lavasoensis,Cheirogaleus_lavasoensis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cheirogaleidae,Cheirogaleus,Greater_Dwarf_Lemur,Cheirogaleus_major,Cheirogaleus_major,4,NI,NI,1,5,NI,NI,NI,9,97
Cheirogaleidae,Cheirogaleus,Greater_Dwarf_Lemur,Cheirogaleus_major,Cheirogaleus_major,2,NI,NI,NI,NI,NI,NI,NI,NI,277
